Timestamp,G.Moon,HighPrice,LowPrice,Timestamp,G.Moon,HighPrice,LowPrice,Timestamp,G.Moon,HighPrice,LowPrice,Timestamp,G.Moon,HighPrice,LowPrice,Timestamp,G.Moon,HighPrice,LowPrice,Timestamp,G.Moon,HighPrice,LowPrice,Timestamp,G.Moon,HighPrice,LowPrice,Timestamp,G.Moon,HighPrice,LowPrice,Timestamp,G.Moon,HighPrice,LowPrice,Timestamp,G.Moon,HighPrice,LowPrice,Timestamp,G.Moon,HighPrice,LowPrice
,,,,1985-08-14 12:00,120.028,1326.05,1311.38,1988-11-27 12:00,115.877,,,1992-03-14 12:00,118.584,,,1995-06-29 12:00,115.956,4592.76,4510.45,1998-10-13 12:00,125.153,8093.90,7805.29,2002-01-28 12:00,125.227,9959.44,9746.66,2005-05-13 12:00,113.908,10268.85,10062.76,2008-08-28 12:00,128.332,11756.46,11493.72,2011-12-13 12:00,117.399,12187.10,11894.96,2015-03-28 12:00,113.52,,
,,,,1985-08-15 12:00,133.61,1324.71,1308.13,1988-11-28 12:00,128.351,2095.48,2062.23,1992-03-15 12:00,133.212,,,1995-06-30 12:00,128.093,4606.24,4513.90,1998-10-14 12:00,137.832,8107.29,7812.75,2002-01-29 12:00,140.172,9952.59,9576.65,2005-05-14 12:00,125.798,,,2008-08-29 12:00,142.329,11730.49,11508.78,2011-12-14 12:00,130.497,11984.15,11753.77,2015-03-29 12:00,125.627,,
,,,,1985-08-16 12:00,147.512,1321.57,1305.89,1988-11-29 12:00,140.526,2112.73,2072.37,1992-03-16 12:00,148.008,3249.11,3201.25,1995-07-01 12:00,140.373,,,1998-10-15 12:00,150.24,8375.57,7885.62,2002-01-30 12:00,155.234,9821.81,9443.32,2005-05-15 12:00,137.674,,,2008-08-30 12:00,156.115,,,2011-12-15 12:00,143.827,12001.71,11815.11,2015-03-30 12:00,137.567,,
,,,,1985-08-17 12:00,161.662,,,1988-11-30 12:00,152.481,2126.60,2095.48,1992-03-17 12:00,162.855,3272.58,3222.27,1995-07-02 12:00,152.826,,,1998-10-16 12:00,162.442,8521.29,8244.26,2002-01-31 12:00,170.251,9963.79,9701.76,2005-05-16 12:00,149.614,10274.39,10118.32,2008-08-31 12:00,169.641,,,2011-12-16 12:00,157.392,12018.55,11791.31,2015-03-31 12:00,149.409,,
,,,,1985-08-18 12:00,175.973,,,1988-12-01 12:00,164.306,2120.02,2095.48,1992-03-18 12:00,177.614,3281.98,3230.10,1995-07-03 12:00,165.489,4594.83,4536.04,1998-10-17 12:00,174.494,,,2002-02-01 12:00,185.075,10022.82,9795.45,2005-05-17 12:00,161.697,10357.30,10175.81,2008-09-01 12:00,182.874,,,2011-12-17 12:00,171.195,,,2015-04-01 12:00,161.21,,
,,,,1985-08-19 12:00,190.351,1319.22,1307.57,1988-12-02 12:00,176.096,2105.80,2075.39,1992-03-19 12:00,192.145,3286.22,3240.38,1995-07-04 12:00,178.409,,,1998-10-18 12:00,186.447,,,2002-02-02 12:00,199.594,,,2005-05-18 12:00,174.003,10518.17,10323.19,2008-09-02 12:00,195.8,11831.29,11444.79,2011-12-18 12:00,185.228,,,2015-04-02 12:00,173.024,,
,,,,1985-08-20 12:00,204.718,1328.07,1311.83,1988-12-03 12:00,187.941,,,1992-03-20 12:00,206.329,3292.48,3240.83,1995-07-05 12:00,191.634,4652.24,4561.63,1998-10-19 12:00,198.336,8591.07,8321.50,2002-02-03 12:00,213.745,,,2005-05-19 12:00,186.606,10538.71,10394.39,2008-09-03 12:00,208.426,11629.69,11328.84,2011-12-19 12:00,199.472,11961.71,11728.46,2015-04-03 12:00,184.894,,
,,,,1985-08-21 12:00,219.011,1333.67,1319.11,1988-12-04 12:00,199.927,,,1992-03-21 12:00,220.089,,,1995-07-06 12:00,205.21,4681.98,4587.91,1998-10-20 12:00,210.195,8713.62,8419.08,2002-02-04 12:00,227.511,9940.96,9648.55,2005-05-20 12:00,199.567,10535.24,10400.60,2008-09-04 12:00,220.782,11532.48,11130.26,2011-12-20 12:00,213.892,12131.81,11769.14,2015-04-04 12:00,196.859,,
,,,,1985-08-22 12:00,233.192,1334.68,1313.51,1988-12-05 12:00,212.125,2135.49,2092.64,1992-03-22 12:00,233.397,,,1995-07-07 12:00,219.171,4740.77,4628.38,1998-10-21 12:00,222.046,8641.02,8380.72,2002-02-05 12:00,240.908,9842.77,9553.96,2005-05-21 12:00,212.922,,,2008-09-05 12:00,232.913,11301.73,10998.77,2011-12-21 12:00,228.43,12180.55,11963.76,2015-04-05 12:00,208.95,,
,,,,1985-08-23 12:00,247.242,1322.92,1310.48,1988-12-06 12:00,224.588,2158.96,2117.18,1992-03-23 12:00,246.269,3288.68,3249.33,1995-07-08 12:00,233.526,,,1998-10-22 12:00,233.917,8629.17,8334.12,2002-02-06 12:00,253.976,9801.33,9558.18,2005-05-22 12:00,226.681,,,2008-09-06 12:00,244.884,,,2011-12-22 12:00,243.01,12225.70,12065.74,2015-04-06 12:00,221.199,,
,,,,1985-08-24 12:00,261.151,,,1988-12-07 12:00,237.346,2167.50,2136.38,1992-03-24 12:00,258.756,3296.96,3242.84,1995-07-09 12:00,248.243,,,1998-10-23 12:00,245.835,8589.01,8366.04,2002-02-07 12:00,266.766,9799.67,9562.12,2005-05-23 12:00,240.813,10589.92,10438.36,2008-09-07 12:00,256.766,,,2011-12-23 12:00,257.538,12310.16,12151.72,2015-04-07 12:00,233.633,,
,,,,1985-08-25 12:00,274.91,,,1988-12-08 12:00,250.403,2162.70,2133.18,1992-03-25 12:00,270.935,3290.47,3238.15,1995-07-10 12:00,263.241,4747.69,4670.91,1998-10-24 12:00,257.834,,,2002-02-08 12:00,279.328,9795.38,9503.52,2005-05-24 12:00,255.251,10550.24,10433.78,2008-09-08 12:00,268.639,11656.64,11224.87,2011-12-24 12:00,271.916,,,2015-04-08 12:00,246.281,,
,,,,1985-08-26 12:00,288.511,1324.26,1309.81,1988-12-09 12:00,263.741,2157.00,2131.40,1992-03-26 12:00,282.893,3288.91,3245.08,1995-07-11 12:00,278.389,4724.52,4647.74,1998-10-25 12:00,269.96,,,2002-02-09 12:00,291.707,,,2005-05-25 12:00,269.892,10516.17,10396.46,2008-09-09 12:00,280.584,11623.50,11209.81,2011-12-25 12:00,286.049,,,2015-04-09 12:00,259.173,,
,,,,1985-08-27 12:00,301.935,1328.63,1315.19,1988-12-10 12:00,277.318,,,1992-03-27 12:00,294.724,3272.58,3218.92,1995-07-12 12:00,293.524,4747.00,4654.66,1998-10-26 12:00,282.267,8564.03,8349.57,2002-02-10 12:00,303.938,,,2005-05-26 12:00,284.614,10581.87,10450.55,2008-09-10 12:00,292.679,11453.50,11135.64,2011-12-26 12:00,299.865,,,2015-04-10 12:00,272.337,,
,,,,1985-08-28 12:00,315.163,1334.79,1316.98,1988-12-11 12:00,291.082,,,1992-03-28 12:00,306.517,,,1995-07-13 12:00,308.472,4766.58,4676.06,1998-10-27 12:00,294.82,8586.69,8309.92,2002-02-11 12:00,316.051,9933.07,9668.34,2005-05-27 12:00,299.294,10579.94,10489.35,2008-09-11 12:00,304.994,11461.15,11018.72,2011-12-27 12:00,313.317,12357.38,12241.55,2015-04-11 12:00,285.799,,
,,,,1985-08-29 12:00,328.17,1340.05,1325.16,1988-12-12 12:00,304.979,2165.18,2133.89,1992-03-29 12:00,318.355,,,1995-07-14 12:00,323.083,4736.99,4664.79,1998-10-28 12:00,307.688,8504.04,8271.55,2002-02-12 12:00,328.066,9943.24,9766.18,2005-05-28 12:00,313.828,,,2008-09-12 12:00,317.59,11532.72,11191.08,2011-12-28 12:00,326.388,12312.62,12126.70,2015-04-12 12:00,299.576,,
,,,,1985-08-30 12:00,340.942,1342.41,1325.27,1988-12-13 12:00,318.962,2151.14,2119.31,1992-03-30 12:00,330.308,3260.06,3215.79,1995-07-15 12:00,337.254,,,1998-10-29 12:00,320.94,8539.83,8305.54,2002-02-13 12:00,340.004,10056.24,9839.18,2005-05-29 12:00,328.14,,,2008-09-13 12:00,330.505,,,2011-12-29 12:00,339.097,12302.40,12152.32,2015-04-13 12:00,313.671,,
,,,,1985-08-31 12:00,353.47,,,1988-12-14 12:00,332.996,2149.71,2121.44,1992-03-31 12:00,342.432,3272.81,3216.46,1995-07-16 12:00,350.939,,,1998-10-30 12:00,334.633,8718.25,8481.39,2002-02-14 12:00,351.886,10092.29,9905.95,2005-05-30 12:00,342.189,,,2008-09-14 12:00,343.756,,,2011-12-30 12:00,351.485,12313.30,12190.20,2015-04-14 12:00,328.064,,
,,,,1985-09-01 12:00,5.764,,,1988-12-15 12:00,347.061,2146.87,2120.91,1992-04-01 12:00,354.763,3262.52,3202.37,1995-07-17 12:00,4.142,4767.63,4681.35,1998-10-31 12:00,348.796,,,2002-02-15 12:00,3.74000000001,10065.37,9843.54,2005-05-31 12:00,355.963,10574.92,10437.77,2008-09-15 12:00,357.334,11416.37,10849.85,2011-12-31 12:00,3.614,,,2015-04-15 12:00,342.708,,
,,,,1985-09-02 12:00,17.85,,,1988-12-16 12:00,1.144,2155.00,2131.25,1992-04-02 12:00,7.32,3277.06,3209.08,1995-07-18 12:00,16.911,4734.53,4648.24,1998-11-01 12:00,3.41899999999,,,2002-02-16 12:00,15.602,,,2005-06-01 12:00,9.47100000001,10616.15,10433.48,2008-09-16 12:00,11.202,11193.12,10604.70,2012-01-01 12:00,15.561,,,2015-04-16 12:00,357.524,,
,,,,1985-09-03 12:00,29.773,1337.14,1322.80,1988-12-17 12:00,15.233,,,1992-04-03 12:00,20.105,3271.91,3201.92,1995-07-19 12:00,29.318,4698.60,4530.26,1998-11-02 12:00,18.432,8804.51,8573.56,2002-02-17 12:00,27.522,,,2005-06-02 12:00,22.733,10590.07,10478.26,2008-09-17 12:00,25.298,11068.87,10521.81,2012-01-02 12:00,27.406,,,2015-04-17 12:00,12.405,,
,,,,1985-09-04 12:00,41.591,1334.12,1318.21,1988-12-18 12:00,29.309,,,1992-04-04 12:00,33.109,,,1995-07-20 12:00,41.448,4684.52,4578.51,1998-11-03 12:00,33.707,8819.18,8601.88,2002-02-18 12:00,39.56,,,2005-06-03 12:00,35.772,10572.18,10427.35,2008-09-18 12:00,39.546,11149.07,10403.75,2012-01-03 12:00,39.235,12534.26,12221.19,2015-04-18 12:00,27.226,,
,,,,1985-09-05 12:00,53.378,1333.00,1318.66,1988-12-19 12:00,43.34,2179.64,2141.07,1992-04-05 12:00,46.311,,,1995-07-21 12:00,53.39,4676.06,4596.82,1998-11-04 12:00,49.066,8933.49,8660.33,2002-02-19 12:00,51.789,9923.39,9704.03,2005-06-04 12:00,48.61,,,2008-09-19 12:00,53.864,11415.48,11027.51,2012-01-04 12:00,51.127,12474.88,12291.35,2015-04-19 12:00,41.862,,
,,,,1985-09-06 12:00,65.216,1341.40,1323.92,1988-12-20 12:00,57.28,2192.68,2161.25,1992-04-06 12:00,59.694,3295.84,3238.37,1995-07-22 12:00,65.228,,,1998-11-05 12:00,64.313,8943.79,8676.55,2002-02-20 12:00,64.288,9990.78,9674.91,2005-06-05 12:00,61.261,,,2008-09-20 12:00,68.18,,,2012-01-05 12:00,63.156,12465.42,12238.90,2015-04-20 12:00,56.201,,
,,,,1985-09-07 12:00,77.193,,,1988-12-21 12:00,71.07,2178.57,2146.07,1992-04-07 12:00,73.243,3291.81,3207.51,1995-07-23 12:00,77.037,,,1998-11-06 12:00,79.267,9042.40,8831.02,2002-02-21 12:00,77.138,10072.98,9788.11,2005-06-06 12:00,73.736,10519.79,10410.28,2008-09-21 12:00,82.433,,,2012-01-06 12:00,75.381,12457.78,12305.20,2015-04-21 12:00,70.162,,
,,,,1985-09-08 12:00,89.398,,,1988-12-22 12:00,84.651,2176.43,2151.43,1992-04-08 12:00,86.95,3221.38,3141.77,1995-07-24 12:00,88.88,4701.42,4620.42,1998-11-07 12:00,93.796,,,2002-02-22 12:00,90.414,10032.45,9726.67,2005-06-07 12:00,86.047,10603.15,10454.18,2008-09-22 12:00,96.582,11450.81,10956.43,2012-01-07 12:00,87.851,,,2015-04-22 12:00,83.704,,
,,,,1985-09-09 12:00,101.913,1348.23,1326.61,1988-12-23 12:00,97.969,2176.79,2157.86,1992-04-09 12:00,100.816,3245.08,3171.06,1995-07-25 12:00,100.806,4743.69,4651.76,1998-11-08 12:00,107.831,,,2002-02-23 12:00,104.17,,,2005-06-08 12:00,98.205,10575.81,10439.77,2008-09-23 12:00,110.603,11214.65,10763.77,2012-01-08 12:00,100.593,,,2015-04-23 12:00,96.823,,
,,,,1985-09-10 12:00,114.806,1346.55,1324.82,1988-12-24 12:00,110.989,,,1992-04-10 12:00,114.84,3280.86,3227.64,1995-07-26 12:00,112.852,4750.73,4665.15,1998-11-09 12:00,121.361,9024.89,8813.00,2002-02-24 12:00,118.424,,,2005-06-09 12:00,110.23,10556.90,10410.80,2008-09-24 12:00,124.479,11041.02,10696.38,2012-01-09 12:00,113.616,12445.71,12305.16,2015-04-24 12:00,109.549,,
,,,,1985-09-11 12:00,128.121,1334.01,1314.85,1988-12-25 12:00,123.699,,,1992-04-11 12:00,129.016,,,1995-07-27 12:00,125.041,4767.99,4691.56,1998-11-10 12:00,134.424,9020.00,8760.99,2002-02-25 12:00,133.143,10204.04,9934.94,2005-06-10 12:00,122.151,10581.13,10410.50,2008-09-25 12:00,138.203,11206.05,10799.77,2012-01-10 12:00,126.909,12554.80,12394.51,2015-04-25 12:00,121.937,,
,,,,1985-09-12 12:00,141.867,1327.40,1307.01,1988-12-26 12:00,136.112,,,1992-04-12 12:00,143.322,,,1995-07-28 12:00,137.386,4762.70,4686.28,1998-11-11 12:00,147.087,8980.35,8759.19,2002-02-26 12:00,148.231,10241.89,9986.84,2005-06-11 12:00,134.009,,,2008-09-26 12:00,151.761,11218.48,10781.37,2012-01-11 12:00,140.442,12503.87,12345.24,2015-04-26 12:00,134.057,,
,,,,1985-09-13 12:00,156.014,1320.12,1296.71,1988-12-27 12:00,148.268,2179.29,2156.43,1992-04-13 12:00,157.713,3293.60,3230.77,1995-07-29 12:00,149.896,,,1998-11-12 12:00,159.432,8951.26,8733.70,2002-02-27 12:00,163.537,10315.72,10025.86,2005-06-12 12:00,145.86,,,2008-09-27 12:00,165.139,,,2012-01-12 12:00,154.176,12526.76,12354.36,2015-04-27 12:00,145.991,,
,,,,1985-09-14 12:00,170.489,,,1988-12-28 12:00,160.226,2179.64,2153.57,1992-04-14 12:00,172.12,3336.54,3259.39,1995-07-30 12:00,162.581,,,1998-11-13 12:00,171.541,8982.16,8782.62,2002-02-28 12:00,178.868,10283.89,10055.34,2005-06-13 12:00,157.768,10611.10,10437.32,2008-09-28 12:00,178.318,,,2012-01-13 12:00,168.065,12469.96,12288.44,2015-04-28 12:00,157.818,,
,,,,1985-09-15 12:00,185.185,,,1988-12-29 12:00,172.06,2193.04,2165.18,1992-04-15 12:00,186.452,3370.08,3296.51,1995-07-31 12:00,175.453,4753.55,4671.13,1998-11-14 12:00,183.496,,,2002-03-01 12:00,194.033,10397.09,10086.51,2005-06-14 12:00,169.811,10617.01,10473.92,2008-09-29 12:00,191.282,11139.62,10266.76,2012-01-14 12:00,182.066,,,2015-04-29 12:00,169.618,,
,,,,1985-09-16 12:00,199.975,1315.75,1301.08,1988-12-30 12:00,183.856,2193.75,2162.50,1992-04-16 12:00,200.61,3387.97,3321.33,1995-08-01 12:00,188.531,4742.98,4648.59,1998-11-15 12:00,195.363,,,2002-03-02 12:00,208.871,,,2005-06-15 12:00,182.073,10628.67,10471.69,2008-09-30 12:00,204.015,10922.03,10371.58,2012-01-15 12:00,196.141,,,2015-04-30 12:00,181.462,,
,,,,1985-09-17 12:00,214.736,1314.52,1291.22,1988-12-31 12:00,195.705,,,1992-04-17 12:00,214.506,,,1995-08-02 12:00,201.841,4772.56,4667.96,1998-11-16 12:00,207.198,9093.12,8885.09,2002-03-03 12:00,223.277,,,2005-06-16 12:00,194.638,10632.20,10501.92,2008-10-01 12:00,216.516,11022.06,10495.99,2012-01-16 12:00,210.261,,,2015-05-01 12:00,193.413,,
,,,,1985-09-18 12:00,229.363,1307.57,1283.71,1989-01-01 12:00,207.697,,,1992-04-18 12:00,228.07,,,1995-08-03 12:00,215.413,4720.44,4632.04,1998-11-17 12:00,219.046,9158.26,8870.42,2002-03-04 12:00,237.208,10656.50,10313.01,2005-06-17 12:00,207.584,10710.38,10561.00,2008-10-02 12:00,228.796,10843.10,10368.08,2012-01-17 12:00,224.402,12607.44,12423.12,2015-05-02 12:00,205.521,,
,,,,1985-09-19 12:00,243.778,1312.95,1291.22,1989-01-02 12:00,219.916,,,1992-04-19 12:00,241.266,,,1995-08-04 12:00,229.272,4728.54,4660.57,1998-11-18 12:00,230.936,9095.70,8897.96,2002-03-05 12:00,250.674,10639.96,10349.90,2005-06-18 12:00,220.972,,,2008-10-03 12:00,240.882,10844.69,10261.75,2012-01-18 12:00,238.541,12607.71,12424.33,2015-05-03 12:00,217.823,,
,,,,1985-09-20 12:00,257.938,1313.40,1294.47,1989-01-03 12:00,232.434,2168.39,2127.14,1992-04-20 12:00,254.093,3375.67,3300.98,1995-08-05 12:00,243.429,,,1998-11-19 12:00,242.892,9147.96,8967.22,2002-03-06 12:00,263.722,10637.19,10393.84,2005-06-19 12:00,234.832,,,2008-10-04 12:00,252.821,,,2012-01-19 12:00,252.651,12678.62,12518.48,2015-05-04 12:00,230.345,,
,,,,1985-09-21 12:00,271.825,,,1989-01-04 12:00,245.304,2183.39,2146.61,1992-04-21 12:00,266.58,3366.50,3305.68,1995-08-06 12:00,257.87,,,1998-11-20 12:00,254.931,9215.93,9048.32,2002-03-07 12:00,276.417,10663.82,10405.95,2005-06-20 12:00,249.151,10656.66,10539.21,2008-10-05 12:00,264.673,,,2012-01-20 12:00,266.695,12763.84,12568.35,2015-05-05 12:00,243.098,,
,,,,1985-09-22 12:00,285.44,,,1989-01-05 12:00,258.548,2205.18,2173.04,1992-04-22 12:00,278.784,3366.72,3309.48,1995-08-07 12:00,272.542,4727.84,4667.26,1998-11-21 12:00,267.071,,,2002-03-08 12:00,288.834,10728.87,10480.33,2005-06-21 12:00,263.865,10670.56,10545.89,2008-10-06 12:00,276.511,10322.52,9503.10,2012-01-21 12:00,280.628,,,2015-05-06 12:00,256.083,,
,,,,1985-09-23 12:00,298.794,1323.59,1305.78,1989-01-06 12:00,272.16,2213.75,2182.32,1992-04-23 12:00,290.778,3376.34,3298.52,1995-08-08 12:00,287.355,4722.55,4654.23,1998-11-22 12:00,279.337,,,2002-03-09 12:00,301.042,,,2005-06-22 12:00,278.853,10676.24,10543.28,2008-10-07 12:00,288.418,10205.04,9391.67,2012-01-22 12:00,294.393,,,2015-05-07 12:00,269.294,,
,,,,1985-09-24 12:00,311.903,1334.57,1301.86,1989-01-07 12:00,286.098,,,1992-04-24 12:00,302.644,3381.48,3305.23,1995-08-09 12:00,302.183,4712.34,4649.30,1998-11-23 12:00,291.759,9425.77,9137.92,2002-03-10 12:00,313.102,,,2005-06-23 12:00,293.961,10617.39,10401.49,2008-10-08 12:00,300.483,9778.04,9042.97,2012-01-23 12:00,307.938,12806.98,12620.20,2015-05-08 12:00,282.721,,
,,,,1985-09-25 12:00,324.783,1330.20,1306.00,1989-01-08 12:00,300.292,,,1992-04-25 12:00,314.473,,,1995-08-10 12:00,316.886,4698.96,4621.47,1998-11-24 12:00,304.379,9457.95,9219.28,2002-03-11 12:00,325.065,10679.68,10470.85,2005-06-24 12:00,309.018,10452.82,10266.30,2008-10-09 12:00,312.792,9522.77,8523.27,2012-01-24 12:00,321.214,12753.02,12551.78,2015-05-09 12:00,296.352,,
,,,,1985-09-26 12:00,337.447,1325.27,1301.97,1989-01-09 12:00,314.654,2209.11,2185.00,1992-04-26 12:00,326.351,,,1995-08-11 12:00,331.33,4659.51,4584.85,1998-11-25 12:00,317.248,9387.66,9199.20,2002-03-12 12:00,336.968,10682.72,10462.34,2005-06-25 12:00,323.871,,,2008-10-10 12:00,325.425,8989.13,7773.71,2012-01-25 12:00,334.193,12794.95,12537.25,2015-05-10 12:00,310.176,,
,,,,1985-09-27 12:00,349.908,,,1989-01-10 12:00,329.089,2213.75,2182.32,1992-04-27 12:00,338.358,3340.79,3284.66,1995-08-12 12:00,345.409,,,1998-11-26 12:00,330.423,,,2002-03-13 12:00,348.842,10648.68,10427.67,2005-06-26 12:00,338.411,,,2008-10-11 12:00,338.446,,,2012-01-26 12:00,346.867,12884.63,12679.00,2015-05-11 12:00,324.181,,
,,,,1985-09-28 12:00,2.182,,,1989-01-11 12:00,343.514,2211.96,2185.71,1992-04-28 12:00,350.565,3329.83,3273.03,1995-08-13 12:00,359.063,,,1998-11-27 12:00,343.959,9403.62,9263.82,2002-03-14 12:00,0.709000000003,10615.74,10421.17,2005-06-27 12:00,352.575,10377.55,10229.40,2008-10-12 12:00,351.892,,,2012-01-27 12:00,359.253,12749.24,12591.21,2015-05-12 12:00,338.353,,
,,,,1985-09-29 12:00,14.286,,,1989-01-12 12:00,357.862,2239.11,2200.71,1992-04-29 12:00,3.025,3353.75,3295.39,1995-08-14 12:00,12.277,4677.12,4601.75,1998-11-28 12:00,357.895,,,2002-03-15 12:00,12.589,10663.69,10452.10,2005-06-28 12:00,6.35000000001,10434.18,10285.86,2008-10-13 12:00,5.762,9501.91,8462.42,2012-01-28 12:00,11.392,,,2015-05-13 12:00,352.667,,
,,,,1985-09-30 12:00,26.248,1336.81,1318.55,1989-01-13 12:00,12.087,2235.00,2210.54,1992-04-30 12:00,15.771,3377.01,3314.40,1995-08-15 12:00,25.078,4672.89,4602.10,1998-11-29 12:00,12.243,,,2002-03-16 12:00,24.508,,,2005-06-29 12:00,19.757,10472.46,10332.52,2008-10-14 12:00,20.014,9924.28,9050.06,2012-01-29 12:00,23.344,,,2015-05-14 12:00,7.08499999999,,
,,,,1985-10-01 12:00,38.1,1343.97,1323.48,1989-01-14 12:00,26.161,,,1992-05-01 12:00,28.815,3375.67,3316.64,1995-08-16 12:00,37.523,4673.60,4593.30,1998-11-30 12:00,26.969,9348.53,9074.07,2002-03-17 12:00,36.497,,,2005-06-30 12:00,32.838,10458.19,10253.49,2008-10-15 12:00,34.561,9301.91,8516.50,2012-01-30 12:00,35.186,12679.83,12492.18,2015-05-15 12:00,21.549,,
,,,,1985-10-02 12:00,49.888,1351.59,1327.96,1989-01-15 12:00,40.069,,,1992-05-02 12:00,42.144,,,1995-08-17 12:00,49.686,4659.16,4587.66,1998-12-01 12:00,41.987,9214.65,8934.52,2002-03-18 12:00,48.597,10707.01,10488.84,2005-07-01 12:00,45.642,10380.78,10239.91,2008-10-16 12:00,49.282,9073.64,8176.17,2012-01-31 12:00,47.002,12756.05,12542.85,2015-05-16 12:00,35.984,,
,,,,1985-10-03 12:00,61.667,1345.43,1323.81,1989-01-16 12:00,53.8,2236.25,2215.36,1992-05-03 12:00,55.728,,,1995-08-18 12:00,61.655,4665.15,4597.88,1998-12-02 12:00,57.158,9154.40,8922.94,2002-03-19 12:00,60.861,10722.78,10530.63,2005-07-02 12:00,58.22,,,2008-10-17 12:00,64.041,9304.38,8640.83,2012-02-01 12:00,58.884,12826.51,12632.76,2015-05-17 12:00,50.302,,
,,,,1985-10-04 12:00,73.504,1335.01,1321.12,1989-01-17 12:00,67.347,2227.50,2203.75,1992-05-04 12:00,69.521,3394.68,3340.79,1995-08-19 12:00,73.517,,,1998-12-03 12:00,72.307,9112.69,8839.78,2002-03-20 12:00,73.353,10634.84,10455.56,2005-07-03 12:00,70.613,,,2008-10-18 12:00,78.713,,,2012-02-02 12:00,70.92,12785.49,12650.24,2015-05-18 12:00,64.411,,
,,,,1985-10-05 12:00,85.471,,,1989-01-18 12:00,80.697,2247.32,2202.50,1992-05-05 12:00,83.473,3393.78,3346.15,1995-08-20 12:00,85.356,,,1998-12-04 12:00,87.257,9078.70,8873.76,2002-03-21 12:00,86.145,10577.82,10326.99,2005-07-04 12:00,82.856,,,2008-10-19 12:00,93.197,,,2012-02-03 12:00,83.194,12917.14,12705.11,2015-05-19 12:00,78.231,,
,,,,1985-10-06 12:00,97.648,,,1989-01-19 12:00,93.839,2254.64,2225.71,1992-05-06 12:00,97.536,3398.70,3346.60,1995-08-21 12:00,97.247,4676.42,4593.65,1998-12-05 12:00,101.858,,,2002-03-22 12:00,99.308,10537.62,10324.23,2005-07-05 12:00,94.974,10388.91,10282.64,2008-10-20 12:00,107.432,9305.89,8799.49,2012-02-04 12:00,95.775,,,2015-05-20 12:00,91.705,,
,,,,1985-10-07 12:00,110.115,1335.91,1315.19,1989-01-20 12:00,106.762,2249.46,2221.25,1992-05-07 12:00,111.669,3390.65,3343.25,1995-08-22 12:00,109.254,4646.13,4580.62,1998-12-06 12:00,116.009,,,2002-03-23 12:00,112.904,,,2005-07-06 12:00,106.989,10413.23,10242.21,2008-10-21 12:00,121.394,9293.07,9017.30,2012-02-05 12:00,108.712,,,2015-05-21 12:00,104.808,,
,,,,1985-10-08 12:00,122.945,1333.89,1316.20,1989-01-21 12:00,119.456,,,1992-05-08 12:00,125.836,3388.41,3344.59,1995-08-23 12:00,121.425,4636.27,4571.81,1998-12-07 12:00,129.671,9146.93,8946.11,2002-03-24 12:00,126.97,,,2005-07-07 12:00,118.919,10337.84,10142.24,2008-10-22 12:00,135.084,9027.84,8324.07,2012-02-06 12:00,122.024,12888.80,12755.97,2015-05-22 12:00,117.545,,
,,,,1985-10-09 12:00,136.198,1336.81,1320.23,1989-01-22 12:00,131.924,,,1992-05-09 12:00,140.01,,,1995-08-24 12:00,133.793,4618.30,4552.80,1998-12-08 12:00,142.854,9153.63,8903.37,2002-03-25 12:00,141.5,10497.76,10255.59,2005-07-08 12:00,130.787,10486.50,10279.65,2008-10-23 12:00,148.522,8864.48,8200.06,2012-02-07 12:00,135.697,12931.10,12753.40,2015-05-23 12:00,129.953,,
,,,,1985-10-10 12:00,149.908,1333.33,1318.44,1989-01-23 12:00,144.178,2254.64,2214.29,1992-05-10 12:00,154.164,,,1995-08-25 12:00,146.375,4629.93,4569.70,1998-12-09 12:00,155.609,9138.18,8881.23,2002-03-26 12:00,156.436,10475.00,10233.65,2005-07-09 12:00,142.624,,,2008-10-24 12:00,161.735,8683.21,8088.63,2012-02-08 12:00,149.683,12947.37,12789.20,2015-05-24 12:00,142.091,,
,,,,1985-10-11 12:00,164.074,1343.41,1323.70,1989-01-24 12:00,156.244,2264.82,2214.82,1992-05-11 12:00,168.266,3410.11,3363.82,1995-08-26 12:00,159.174,,,1998-12-10 12:00,168.009,9034.42,8795.24,2002-03-27 12:00,171.656,10490.15,10300.29,2005-07-10 12:00,154.469,,,2008-10-25 12:00,174.746,,,2012-02-09 12:00,163.902,12978.18,12820.68,2015-05-25 12:00,154.035,,
,,,,1985-10-12 12:00,178.647,,,1989-01-25 12:00,168.163,2277.68,2242.32,1992-05-12 12:00,182.28,3414.81,3361.51,1995-08-27 12:00,172.182,,,1998-12-11 12:00,180.142,8916.24,8680.41,2002-03-28 12:00,186.989,10537.48,10341.59,2005-07-11 12:00,166.375,10570.67,10425.97,2008-10-26 12:00,187.57,,,2012-02-10 12:00,178.259,12889.55,12712.26,2015-05-26 12:00,165.869,,
,,,,1985-10-13 12:00,193.534,,,1989-01-26 12:00,179.988,2303.57,2252.86,1992-05-13 12:00,196.16,3414.17,3362.93,1995-08-28 12:00,185.39,4632.39,4566.53,1998-12-12 12:00,192.095,,,2002-03-29 12:00,202.241,,,2005-07-12 12:00,178.407,10583.02,10444.46,2008-10-27 12:00,200.219,8639.64,8085.37,2012-02-11 12:00,192.657,,,2015-05-27 12:00,177.682,,
